epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps
215,19,0.5900000000000003,0 days 00:00:02.600014,-0.0051191635,5209,1,0.4,5209,0 days 00:23:33.233303,True,True,10000
216,11,-0.21000000000000008,0 days 00:00:02.199144,0.004101315,5221,1,0.4,5221,0 days 00:23:39.049177,True,True,10000
217,12,-0.1100000000000001,0 days 00:00:02.248857,-0.0028641263,5234,1,0.4,5234,0 days 00:23:44.916683,True,True,10000
218,9,-0.41000000000000003,0 days 00:00:02.100111,-0.037331797,5244,1,0.4,5244,0 days 00:23:50.633780,True,True,10000
219,19,0.5900000000000003,0 days 00:00:02.067246,-0.004755953,5264,1,0.4,5264,0 days 00:23:56.318358,True,True,10000
220,41,2.7900000000000023,0 days 00:00:04.768049,-0.0069961674,5306,1,0.4,5306,0 days 00:24:04.702588,True,True,10000
221,27,1.390000000000001,0 days 00:00:04.068371,-0.020323796,5334,1,0.4,5334,0 days 00:24:12.385825,True,True,10000
222,57,4.389999999999997,0 days 00:00:08.236005,-0.009255983,5392,1,0.4,5392,0 days 00:24:24.237415,True,True,10000
223,24,1.0900000000000007,0 days 00:00:02.849791,-0.016675748,5417,1,0.4,5417,0 days 00:24:30.702634,True,True,10000
224,19,0.5900000000000003,0 days 00:00:02.066718,-0.023165587,5437,1,0.4,5437,0 days 00:24:36.386366,True,True,10000
225,35,2.1900000000000017,0 days 00:00:03.400584,-0.012208202,5473,1,0.4,5473,0 days 00:24:43.403774,True,True,10000
226,9,-0.41000000000000003,0 days 00:00:02.100049,0.00881896,5483,1,0.4,5483,0 days 00:24:49.119932,True,True,10000
227,9,-0.41000000000000003,0 days 00:00:02.099987,-0.021370044,5493,1,0.4,5493,0 days 00:24:54.837020,True,True,10000
228,45,3.1900000000000013,0 days 00:00:05.500395,0.00082099374,5539,1,0.4,5539,0 days 00:25:03.954052,True,True,10000
229,19,0.5900000000000003,0 days 00:00:02.065615,-0.026216576,5559,1,0.4,5559,0 days 00:25:09.637495,True,True,10000
230,30,1.6900000000000013,0 days 00:00:02.083147,-0.008281391,5590,1,0.4,5590,0 days 00:25:15.339210,True,True,10000
231,36,2.290000000000002,0 days 00:00:04.516881,0.004451279,5627,1,0.4,5627,0 days 00:25:23.471663,True,True,10000
232,19,0.5900000000000003,0 days 00:00:02.065911,-0.00086099637,5647,1,0.4,5647,0 days 00:25:29.154526,True,True,10000
233,30,1.6900000000000013,0 days 00:00:02.083445,0.006550448,5678,1,0.4,5678,0 days 00:25:34.854652,True,True,10000
234,20,0.6900000000000004,0 days 00:00:03.183701,-0.001204879,5699,1,0.4,5699,0 days 00:25:41.655179,True,True,10000
235,22,0.8900000000000003,0 days 00:00:04.350836,0.0041404385,5722,1,0.4,5722,0 days 00:25:49.622269,True,True,10000
236,58,4.489999999999997,0 days 00:00:07.218540,-0.008059917,5781,1,0.4,5781,0 days 00:26:00.457594,True,True,10000
237,30,1.6900000000000013,0 days 00:00:02.083349,0.0049559944,5812,1,0.4,5812,0 days 00:26:06.156622,True,True,10000
238,19,0.5900000000000003,0 days 00:00:02.067452,-0.0032548732,5832,1,0.4,5832,0 days 00:26:11.840598,True,True,10000
239,27,1.390000000000001,0 days 00:00:02.999588,-0.006518343,5860,1,0.4,5860,0 days 00:26:18.456814,True,True,10000
240,15,0.18999999999999995,0 days 00:00:02.932952,0.01475838,5876,1,0.4,5876,0 days 00:26:25.006862,True,True,10000
241,10,-0.31000000000000005,0 days 00:00:03.215402,-0.02379074,5887,1,0.4,5887,0 days 00:26:31.840138,True,True,10000
242,30,1.6900000000000013,0 days 00:00:03.683754,-0.012627313,5918,1,0.4,5918,0 days 00:26:39.141551,True,True,10000
243,19,0.5900000000000003,0 days 00:00:02.066326,0.00052727724,5938,1,0.4,5938,0 days 00:26:44.825174,True,True,10000
244,9,-0.41000000000000003,0 days 00:00:02.099316,-0.021602292,5948,1,0.4,5948,0 days 00:26:50.541923,True,True,10000
245,9,-0.41000000000000003,0 days 00:00:02.100167,-0.023168769,5958,1,0.4,5958,0 days 00:26:56.257833,True,True,10000
246,24,1.0900000000000007,0 days 00:00:04.450620,0.0021756012,5983,1,0.4,5983,0 days 00:27:04.324975,True,True,10000
247,20,0.6900000000000004,0 days 00:00:02.117507,-0.01007023,6004,1,0.4,6004,0 days 00:27:10.059579,True,True,10000
248,20,0.6900000000000004,0 days 00:00:02.117828,0.013504565,6025,1,0.4,6025,0 days 00:27:15.792711,True,True,10000
249,30,1.6900000000000013,0 days 00:00:02.083142,-0.0030360364,6056,1,0.4,6056,0 days 00:27:21.492348,True,True,10000
250,31,1.7900000000000014,0 days 00:00:02.133677,0.005235404,6088,1,0.4,6088,0 days 00:27:27.243228,True,True,10000
251,19,0.5900000000000003,0 days 00:00:02.065677,-0.010351296,6108,1,0.4,6108,0 days 00:27:32.926600,True,True,10000
252,30,1.6900000000000013,0 days 00:00:02.084025,-0.0041863183,6139,1,0.4,6139,0 days 00:27:38.627108,True,True,10000
253,35,2.1900000000000017,0 days 00:00:02.867065,-0.006444105,6175,1,0.4,6175,0 days 00:27:45.110937,True,True,10000
254,9,-0.41000000000000003,0 days 00:00:02.633335,-0.016458778,6185,1,0.4,6185,0 days 00:27:51.359979,True,True,10000
255,20,0.6900000000000004,0 days 00:00:02.115485,-0.020000527,6206,1,0.4,6206,0 days 00:27:57.094046,True,True,10000
256,21,0.7900000000000005,0 days 00:00:02.167298,0.010187263,6228,1,0.4,6228,0 days 00:28:02.877410,True,True,10000
257,21,0.7900000000000005,0 days 00:00:02.166104,-0.004076573,6250,1,0.4,6250,0 days 00:28:08.660785,True,True,10000
258,19,0.5900000000000003,0 days 00:00:02.065660,-0.025762161,6270,1,0.4,6270,0 days 00:28:14.345478,True,True,10000
259,12,-0.1100000000000001,0 days 00:00:03.316402,-0.008543911,6283,1,0.4,6283,0 days 00:28:21.277503,True,True,10000
260,30,1.6900000000000013,0 days 00:00:02.083606,-0.0140311625,6314,1,0.4,6314,0 days 00:28:26.979067,True,True,10000
261,16,0.29000000000000004,0 days 00:00:02.983247,-0.0031712817,6331,1,0.4,6331,0 days 00:28:33.579161,True,True,10000
262,9,-0.41000000000000003,0 days 00:00:02.099698,0.0117071215,6341,1,0.4,6341,0 days 00:28:39.295405,True,True,10000
263,19,0.5900000000000003,0 days 00:00:02.067305,0.005742463,6361,1,0.4,6361,0 days 00:28:44.979818,True,True,10000
264,19,0.5900000000000003,0 days 00:00:02.066928,0.0024157807,6381,1,0.4,6381,0 days 00:28:50.663187,True,True,10000
265,9,-0.41000000000000003,0 days 00:00:02.100102,-0.0154421795,6391,1,0.4,6391,0 days 00:28:56.378916,True,True,10000
266,33,1.9900000000000015,0 days 00:00:04.367216,-0.0070076277,6425,1,0.4,6425,0 days 00:29:04.363721,True,True,10000
267,11,-0.21000000000000008,0 days 00:00:02.199285,-0.013577973,6437,1,0.4,6437,0 days 00:29:10.179599,True,True,10000
268,43,2.9900000000000015,0 days 00:00:04.333837,-0.0017702956,6481,1,0.4,6481,0 days 00:29:18.131321,True,True,10000
269,36,2.290000000000002,0 days 00:00:03.984419,-0.022824798,6518,1,0.4,6518,0 days 00:29:25.731764,True,True,10000
270,25,1.1900000000000008,0 days 00:00:03.432833,-0.0049044164,6544,1,0.4,6544,0 days 00:29:32.781503,True,True,10000
271,19,0.5900000000000003,0 days 00:00:02.066496,0.0042878455,6564,1,0.4,6564,0 days 00:29:38.464816,True,True,10000
272,19,0.5900000000000003,0 days 00:00:02.066654,-0.0032236974,6584,1,0.4,6584,0 days 00:29:44.148534,True,True,10000
273,40,2.690000000000002,0 days 00:00:04.183749,0.0012944486,6625,1,0.4,6625,0 days 00:29:51.949214,True,True,10000
274,20,0.6900000000000004,0 days 00:00:02.115851,-0.016060809,6646,1,0.4,6646,0 days 00:29:57.682854,True,True,10000
275,30,1.6900000000000013,0 days 00:00:02.083879,-0.011433393,6677,1,0.4,6677,0 days 00:30:03.383065,True,True,10000
276,18,0.4900000000000002,0 days 00:00:03.616579,-0.006296554,6696,1,0.4,6696,0 days 00:30:10.615754,True,True,10000
277,19,0.5900000000000003,0 days 00:00:02.067431,-0.0014319062,6716,1,0.4,6716,0 days 00:30:16.299939,True,True,10000
278,56,4.289999999999997,0 days 00:00:04.452794,-0.010778769,6773,1,0.4,6773,0 days 00:30:24.368605,True,True,10000
279,30,1.6900000000000013,0 days 00:00:02.083651,-0.022553531,6804,1,0.4,6804,0 days 00:30:30.067526,True,True,10000
280,21,0.7900000000000005,0 days 00:00:03.766183,-0.014231178,6826,1,0.4,6826,0 days 00:30:37.450005,True,True,10000
281,33,1.9900000000000015,0 days 00:00:03.300331,0.011093177,6860,1,0.4,6860,0 days 00:30:44.367388,True,True,10000
282,30,1.6900000000000013,0 days 00:00:02.084215,0.001375668,6891,1,0.4,6891,0 days 00:30:50.067527,True,True,10000
283,17,0.3900000000000001,0 days 00:00:03.033586,-0.009851184,6909,1,0.4,6909,0 days 00:30:56.717571,True,True,10000
284,32,1.8900000000000015,0 days 00:00:03.784621,-0.008528434,6942,1,0.4,6942,0 days 00:31:04.118585,True,True,10000
285,20,0.6900000000000004,0 days 00:00:02.116020,-0.009504865,6963,1,0.4,6963,0 days 00:31:09.850937,True,True,10000
286,19,0.5900000000000003,0 days 00:00:02.067050,-0.001498344,6983,1,0.4,6983,0 days 00:31:15.534820,True,True,10000
287,18,0.4900000000000002,0 days 00:00:03.083581,0.00074203056,7002,1,0.4,7002,0 days 00:31:22.235899,True,True,10000
288,19,0.5900000000000003,0 days 00:00:02.066902,0.0082074795,7022,1,0.4,7022,0 days 00:31:27.919611,True,True,10000
289,9,-0.41000000000000003,0 days 00:00:02.098875,0.008626303,7032,1,0.4,7032,0 days 00:31:33.635317,True,True,10000
290,30,1.6900000000000013,0 days 00:00:02.083867,-0.0076651187,7063,1,0.4,7063,0 days 00:31:39.336929,True,True,10000
291,10,-0.31000000000000005,0 days 00:00:02.149357,-0.0034846717,7074,1,0.4,7074,0 days 00:31:45.102265,True,True,10000
292,19,0.5900000000000003,0 days 00:00:02.067042,0.008421803,7094,1,0.4,7094,0 days 00:31:50.787314,True,True,10000
293,33,1.9900000000000015,0 days 00:00:03.833166,-0.011823698,7128,1,0.4,7128,0 days 00:31:58.237582,True,True,10000
294,8,-0.51,0 days 00:00:02.049994,-0.018560708,7137,1,0.4,7137,0 days 00:32:03.903174,True,True,10000
295,27,1.390000000000001,0 days 00:00:03.000550,0.007292355,7165,1,0.4,7165,0 days 00:32:10.521131,True,True,10000
296,18,0.4900000000000002,0 days 00:00:03.082536,-0.01673817,7184,1,0.4,7184,0 days 00:32:17.220835,True,True,10000
297,19,0.5900000000000003,0 days 00:00:02.599092,-0.0011633134,7204,1,0.4,7204,0 days 00:32:23.437934,True,True,10000
298,30,1.6900000000000013,0 days 00:00:02.083642,-0.011246015,7235,1,0.4,7235,0 days 00:32:29.138757,True,True,10000
299,30,1.6900000000000013,0 days 00:00:02.082964,-0.0033291809,7266,1,0.4,7266,0 days 00:32:34.838921,True,True,10000
300,9,-0.41000000000000003,0 days 00:00:02.099637,0.007477051,7276,1,0.4,7276,0 days 00:32:40.571264,True,True,10000
301,20,0.6900000000000004,0 days 00:00:02.116466,-0.008541011,7297,1,0.4,7297,0 days 00:32:46.306305,True,True,10000
302,19,0.5900000000000003,0 days 00:00:02.598729,-0.020349119,7317,1,0.4,7317,0 days 00:32:52.522009,True,True,10000
303,27,1.390000000000001,0 days 00:00:03.532313,-0.015241138,7345,1,0.4,7345,0 days 00:32:59.672194,True,True,10000
304,19,0.5900000000000003,0 days 00:00:02.066520,-0.015324125,7365,1,0.4,7365,0 days 00:33:05.356987,True,True,10000
305,43,2.9900000000000015,0 days 00:00:04.334825,-0.007061432,7409,1,0.4,7409,0 days 00:33:13.308002,True,True,10000
306,38,2.490000000000002,0 days 00:00:03.018107,-0.008011488,7448,1,0.4,7448,0 days 00:33:19.941816,True,True,10000
307,35,2.1900000000000017,0 days 00:00:06.066872,-0.006273692,7484,1,0.4,7484,0 days 00:33:29.624633,True,True,10000
308,30,1.6900000000000013,0 days 00:00:02.084016,-0.01683894,7515,1,0.4,7515,0 days 00:33:35.324671,True,True,10000
309,19,0.5900000000000003,0 days 00:00:02.067091,-0.023618992,7535,1,0.4,7535,0 days 00:33:41.008077,True,True,10000
310,9,-0.41000000000000003,0 days 00:00:02.098977,-0.026970293,7545,1,0.4,7545,0 days 00:33:46.723960,True,True,10000
311,21,0.7900000000000005,0 days 00:00:02.166352,-0.004975593,7567,1,0.4,7567,0 days 00:33:52.508290,True,True,10000
312,19,0.5900000000000003,0 days 00:00:02.067618,-0.01583183,7587,1,0.4,7587,0 days 00:33:58.192309,True,True,10000
313,30,1.6900000000000013,0 days 00:00:02.083787,-0.008807959,7618,1,0.4,7618,0 days 00:34:03.892534,True,True,10000
314,20,0.6900000000000004,0 days 00:00:02.116364,-0.015820827,7639,1,0.4,7639,0 days 00:34:09.625746,True,True,10000
315,11,-0.21000000000000008,0 days 00:00:03.265781,-0.0018964674,7651,1,0.4,7651,0 days 00:34:16.508287,True,True,10000
316,22,0.8900000000000003,0 days 00:00:02.216194,-0.019133236,7674,1,0.4,7674,0 days 00:34:22.342817,True,True,10000
317,30,1.6900000000000013,0 days 00:00:03.150501,-0.0050461725,7705,1,0.4,7705,0 days 00:34:29.109924,True,True,10000
318,32,1.8900000000000015,0 days 00:00:03.250006,-0.019020481,7738,1,0.4,7738,0 days 00:34:35.976717,True,True,10000
319,26,1.290000000000001,0 days 00:00:03.483461,-0.01615973,7765,1,0.4,7765,0 days 00:34:43.076575,True,True,10000
320,19,0.5900000000000003,0 days 00:00:02.067387,-0.010170047,7785,1,0.4,7785,0 days 00:34:48.760900,True,True,10000
321,28,1.490000000000001,0 days 00:00:03.050707,-0.011995851,7814,1,0.4,7814,0 days 00:34:55.428125,True,True,10000
322,25,1.1900000000000008,0 days 00:00:02.901061,-0.01055932,7840,1,0.4,7840,0 days 00:35:01.944959,True,True,10000
323,20,0.6900000000000004,0 days 00:00:02.116070,0.021331074,7861,1,0.4,7861,0 days 00:35:07.677816,True,True,10000
324,24,1.0900000000000007,0 days 00:00:03.383139,-0.004707538,7886,1,0.4,7886,0 days 00:35:14.678129,True,True,10000
325,30,1.6900000000000013,0 days 00:00:02.084125,0.008839362,7917,1,0.4,7917,0 days 00:35:20.378940,True,True,10000
326,19,0.5900000000000003,0 days 00:00:02.066077,-0.0052100406,7937,1,0.4,7937,0 days 00:35:26.062280,True,True,10000
327,30,1.6900000000000013,0 days 00:00:02.083708,-0.006166226,7968,1,0.4,7968,0 days 00:35:31.763252,True,True,10000
328,21,0.7900000000000005,0 days 00:00:02.166972,-0.02074338,7990,1,0.4,7990,0 days 00:35:37.545862,True,True,10000
329,42,2.890000000000002,0 days 00:00:03.751160,-0.01868598,8033,1,0.4,8033,0 days 00:35:44.913351,True,True,10000
330,23,0.9900000000000007,0 days 00:00:03.866748,-0.010225128,8057,1,0.4,8057,0 days 00:35:52.396210,True,True,10000
331,19,0.5900000000000003,0 days 00:00:02.067881,0.0005868863,8077,1,0.4,8077,0 days 00:35:58.080971,True,True,10000
332,20,0.6900000000000004,0 days 00:00:02.116889,-0.0056427554,8098,1,0.4,8098,0 days 00:36:03.813921,True,True,10000
333,20,0.6900000000000004,0 days 00:00:02.116122,0.005853622,8119,1,0.4,8119,0 days 00:36:09.546527,True,True,10000
334,24,1.0900000000000007,0 days 00:00:04.450298,0.006700103,8144,1,0.4,8144,0 days 00:36:17.613693,True,True,10000
335,30,1.6900000000000013,0 days 00:00:02.083754,-0.009253992,8175,1,0.4,8175,0 days 00:36:23.314612,True,True,10000
336,32,1.8900000000000015,0 days 00:00:02.719183,-0.0016796932,8208,1,0.4,8208,0 days 00:36:29.651033,True,True,10000
337,31,1.7900000000000014,0 days 00:00:03.199736,0.0024642956,8240,1,0.4,8240,0 days 00:36:36.465075,True,True,10000
338,9,-0.41000000000000003,0 days 00:00:02.099021,-0.002705434,8250,1,0.4,8250,0 days 00:36:42.180476,True,True,10000
339,19,0.5900000000000003,0 days 00:00:02.066535,-0.020042762,8270,1,0.4,8270,0 days 00:36:47.865450,True,True,10000
340,40,2.690000000000002,0 days 00:00:05.784150,-0.011486616,8311,1,0.4,8311,0 days 00:36:57.266610,True,True,10000
341,23,0.9900000000000007,0 days 00:00:03.332664,-0.017592194,8335,1,0.4,8335,0 days 00:37:04.216052,True,True,10000
342,9,-0.41000000000000003,0 days 00:00:02.098793,-0.017065529,8345,1,0.4,8345,0 days 00:37:09.932305,True,True,10000
343,12,-0.1100000000000001,0 days 00:00:02.248969,-0.014141237,8358,1,0.4,8358,0 days 00:37:15.798846,True,True,10000
344,9,-0.41000000000000003,0 days 00:00:02.099418,-0.009150378,8368,1,0.4,8368,0 days 00:37:21.516805,True,True,10000
345,19,0.5900000000000003,0 days 00:00:02.067484,-0.02324013,8388,1,0.4,8388,0 days 00:37:27.200623,True,True,10000
346,19,0.5900000000000003,0 days 00:00:02.067169,-0.003396837,8408,1,0.4,8408,0 days 00:37:32.884378,True,True,10000
347,54,4.089999999999998,0 days 00:00:07.017917,-0.01671445,8463,1,0.4,8463,0 days 00:37:43.519749,True,True,10000
348,19,0.5900000000000003,0 days 00:00:02.067121,-0.014390776,8483,1,0.4,8483,0 days 00:37:49.201618,True,True,10000
349,10,-0.31000000000000005,0 days 00:00:02.149841,-0.026257236,8494,1,0.4,8494,0 days 00:37:54.967418,True,True,10000
350,19,0.5900000000000003,0 days 00:00:02.066283,0.00057659874,8514,1,0.4,8514,0 days 00:38:00.651513,True,True,10000
351,30,1.6900000000000013,0 days 00:00:02.083901,-0.016895806,8545,1,0.4,8545,0 days 00:38:06.352252,True,True,10000
352,50,3.6899999999999995,0 days 00:00:06.817278,-0.008010655,8596,1,0.4,8596,0 days 00:38:16.786458,True,True,10000
353,21,0.7900000000000005,0 days 00:00:03.233426,-0.023536248,8618,1,0.4,8618,0 days 00:38:23.635680,True,True,10000
354,11,-0.21000000000000008,0 days 00:00:02.199023,0.0042440225,8630,1,0.4,8630,0 days 00:38:29.451951,True,True,10000
355,19,0.5900000000000003,0 days 00:00:02.599833,-0.007121107,8650,1,0.4,8650,0 days 00:38:35.669566,True,True,10000
356,19,0.5900000000000003,0 days 00:00:02.067415,-0.006982823,8670,1,0.4,8670,0 days 00:38:41.353391,True,True,10000
357,21,0.7900000000000005,0 days 00:00:02.167513,-0.004390195,8692,1,0.4,8692,0 days 00:38:47.136824,True,True,10000
358,28,1.490000000000001,0 days 00:00:03.051661,-0.0016656161,8721,1,0.4,8721,0 days 00:38:53.805343,True,True,10000
359,30,1.6900000000000013,0 days 00:00:03.683509,0.0041067633,8752,1,0.4,8752,0 days 00:39:01.103823,True,True,10000
360,34,2.0900000000000016,0 days 00:00:04.951278,-0.006257683,8787,1,0.4,8787,0 days 00:39:09.671412,True,True,10000
361,24,1.0900000000000007,0 days 00:00:04.449570,-0.011862479,8812,1,0.4,8812,0 days 00:39:17.737136,True,True,10000
362,30,1.6900000000000013,0 days 00:00:02.082743,0.0026213112,8843,1,0.4,8843,0 days 00:39:23.438210,True,True,10000
363,35,2.1900000000000017,0 days 00:00:05.000577,-0.008757452,8879,1,0.4,8879,0 days 00:39:32.055632,True,True,10000
364,38,2.490000000000002,0 days 00:00:03.018092,-0.01702755,8918,1,0.4,8918,0 days 00:39:38.689646,True,True,10000
365,19,0.5900000000000003,0 days 00:00:02.067385,-0.008188196,8938,1,0.4,8938,0 days 00:39:44.372582,True,True,10000
366,20,0.6900000000000004,0 days 00:00:03.182397,-0.008009516,8959,1,0.4,8959,0 days 00:39:51.172199,True,True,10000
367,30,1.6900000000000013,0 days 00:00:02.082872,-0.0003777287,8990,1,0.4,8990,0 days 00:39:56.874214,True,True,10000
368,23,0.9900000000000007,0 days 00:00:02.800150,0.0024994502,9014,1,0.4,9014,0 days 00:40:03.289451,True,True,10000
369,19,0.5900000000000003,0 days 00:00:02.067222,0.00041586423,9034,1,0.4,9034,0 days 00:40:08.973935,True,True,10000
370,9,-0.41000000000000003,0 days 00:00:02.099233,-0.0112429755,9044,1,0.4,9044,0 days 00:40:14.689586,True,True,10000
371,28,1.490000000000001,0 days 00:00:03.050544,-0.015900645,9073,1,0.4,9073,0 days 00:40:21.357521,True,True,10000
372,26,1.290000000000001,0 days 00:00:04.017065,-0.013022117,9100,1,0.4,9100,0 days 00:40:28.991441,True,True,10000
373,19,0.5900000000000003,0 days 00:00:02.065387,0.019302193,9120,1,0.4,9120,0 days 00:40:34.673966,True,True,10000
374,22,0.8900000000000003,0 days 00:00:03.816583,-0.0058002337,9143,1,0.4,9143,0 days 00:40:42.108027,True,True,10000
375,31,1.7900000000000014,0 days 00:00:04.266861,-0.0124404775,9175,1,0.4,9175,0 days 00:40:49.991595,True,True,10000
376,50,3.6899999999999995,0 days 00:00:04.684580,-0.010466373,9226,1,0.4,9226,0 days 00:40:58.293503,True,True,10000
377,19,0.5900000000000003,0 days 00:00:02.067798,-0.01942666,9246,1,0.4,9246,0 days 00:41:03.975747,True,True,10000
378,14,0.08999999999999986,0 days 00:00:02.881759,-0.025549414,9261,1,0.4,9261,0 days 00:41:10.474731,True,True,10000
379,19,0.5900000000000003,0 days 00:00:02.066772,-0.008619847,9281,1,0.4,9281,0 days 00:41:16.159437,True,True,10000
380,29,1.5900000000000012,0 days 00:00:03.100133,-0.00080016506,9311,1,0.4,9311,0 days 00:41:22.876747,True,True,10000
381,36,2.290000000000002,0 days 00:00:05.583737,-0.017871697,9348,1,0.4,9348,0 days 00:41:32.077061,True,True,10000
382,9,-0.41000000000000003,0 days 00:00:02.099821,0.0057343626,9358,1,0.4,9358,0 days 00:41:37.792845,True,True,10000
383,34,2.0900000000000016,0 days 00:00:03.883850,-0.0153528415,9393,1,0.4,9393,0 days 00:41:45.294083,True,True,10000
384,24,1.0900000000000007,0 days 00:00:03.916025,0.002617025,9418,1,0.4,9418,0 days 00:41:52.827110,True,True,10000
385,20,0.6900000000000004,0 days 00:00:02.116057,0.0030319137,9439,1,0.4,9439,0 days 00:41:58.560556,True,True,10000
386,21,0.7900000000000005,0 days 00:00:02.167430,0.005904459,9461,1,0.4,9461,0 days 00:42:04.344458,True,True,10000
387,11,-0.21000000000000008,0 days 00:00:02.199010,-0.023861801,9473,1,0.4,9473,0 days 00:42:10.160643,True,True,10000
388,9,-0.41000000000000003,0 days 00:00:02.099294,0.0019751112,9483,1,0.4,9483,0 days 00:42:15.877815,True,True,10000
389,20,0.6900000000000004,0 days 00:00:02.117029,-0.020301498,9504,1,0.4,9504,0 days 00:42:21.611828,True,True,10000
390,42,2.890000000000002,0 days 00:00:04.816963,0.0022682531,9547,1,0.4,9547,0 days 00:42:30.046185,True,True,10000
391,9,-0.41000000000000003,0 days 00:00:02.100183,-0.029892659,9557,1,0.4,9557,0 days 00:42:35.761830,True,True,10000
392,19,0.5900000000000003,0 days 00:00:02.066992,-0.012629917,9577,1,0.4,9577,0 days 00:42:41.446684,True,True,10000
393,12,-0.1100000000000001,0 days 00:00:02.249120,-0.004519273,9590,1,0.4,9590,0 days 00:42:47.312450,True,True,10000
394,19,0.5900000000000003,0 days 00:00:02.067487,-0.010706811,9610,1,0.4,9610,0 days 00:42:52.997179,True,True,10000
