epoch,epoch_steps,tot_steps,tot_run_time,epsilon
637,9,7603,0 days 01:24:53.114170,1
638,9,7613,0 days 01:24:58.831799,1
639,9,7623,0 days 01:25:04.547403,1
640,13,7637,0 days 01:25:14.478299,1
641,21,7659,0 days 01:25:25.067362,1
642,10,7670,0 days 01:25:32.432241,1
643,7,7678,0 days 01:25:39.115613,1
644,5,7684,0 days 01:25:45.698361,1
645,17,7702,0 days 01:25:53.948991,1
646,9,7712,0 days 01:25:59.667526,1
647,9,7722,0 days 01:26:05.915814,1
648,9,7732,0 days 01:26:13.233773,1
649,6,7739,0 days 01:26:19.866392,1
650,7,7747,0 days 01:26:26.550816,1
651,11,7759,0 days 01:26:35.568083,1
652,9,7769,0 days 01:26:41.286082,1
653,16,7786,0 days 01:26:49.485618,1
654,8,7795,0 days 01:26:56.218875,1
655,8,7804,0 days 01:27:01.887188,1
656,11,7816,0 days 01:27:09.836873,1
657,9,7826,0 days 01:27:15.552311,1
658,31,7858,0 days 01:27:30.370200,1
659,13,7872,0 days 01:27:38.419997,1
660,7,7880,0 days 01:27:46.523113,1
661,9,7890,0 days 01:27:52.771003,1
662,8,7899,0 days 01:28:00.572543,1
663,9,7909,0 days 01:28:07.887448,1
664,8,7918,0 days 01:28:14.621641,1
665,10,7929,0 days 01:28:23.056664,1
666,9,7939,0 days 01:28:30.372555,1
667,15,7955,0 days 01:28:37.988662,1
668,13,7969,0 days 01:28:45.505545,1
669,9,7979,0 days 01:28:51.222470,1
670,6,7986,0 days 01:28:57.856165,1
671,10,7997,0 days 01:29:04.690481,1
672,10,8008,0 days 01:29:12.057545,1
673,9,8018,0 days 01:29:17.774632,1
674,8,8027,0 days 01:29:25.040622,1
675,9,8037,0 days 01:29:31.290705,1
676,19,8057,0 days 01:29:42.842132,1
677,18,8076,0 days 01:29:53.277679,1
678,10,8087,0 days 01:30:00.643057,1
679,11,8099,0 days 01:30:07.526885,1
680,9,8109,0 days 01:30:15.789581,1
681,22,8132,0 days 01:30:28.561617,1
682,21,8154,0 days 01:30:40.210898,1
683,6,8161,0 days 01:30:47.377739,1
684,9,8171,0 days 01:30:55.228267,1
685,10,8182,0 days 01:31:00.994846,1
686,10,8193,0 days 01:31:08.895830,1
687,19,8213,0 days 01:31:19.379067,1
688,19,8233,0 days 01:31:30.397784,1
689,8,8242,0 days 01:31:37.130431,1
690,7,8250,0 days 01:31:43.813003,1
691,9,8260,0 days 01:31:50.596256,1
692,7,8268,0 days 01:31:58.348578,1
693,30,8299,0 days 01:32:10.981997,1
694,7,8307,0 days 01:32:17.665996,1
695,7,8315,0 days 01:32:24.881971,1
696,10,8326,0 days 01:32:32.248634,1
697,22,8349,0 days 01:32:43.417561,1
698,12,8362,0 days 01:32:52.482064,1
699,6,8369,0 days 01:33:00.184003,1
700,8,8378,0 days 01:33:09.512148,1
701,9,8388,0 days 01:33:15.233964,1
702,9,8398,0 days 01:33:20.951908,1
703,7,8406,0 days 01:33:28.167565,1
704,15,8422,0 days 01:33:39.518442,1
705,9,8432,0 days 01:33:45.235633,1
706,6,8439,0 days 01:33:51.868646,1
707,9,8449,0 days 01:33:57.586674,1
708,16,8466,0 days 01:34:05.786038,1
709,11,8478,0 days 01:34:13.736563,1
710,13,8492,0 days 01:34:21.785708,1
711,9,8502,0 days 01:34:29.103862,1
712,11,8514,0 days 01:34:37.586262,1
713,5,8520,0 days 01:34:44.169870,1
714,5,8526,0 days 01:34:50.754239,1
715,10,8537,0 days 01:34:57.587992,1
716,10,8548,0 days 01:35:04.420619,1
717,9,8558,0 days 01:35:10.137821,1
718,13,8572,0 days 01:35:19.255325,1
719,9,8582,0 days 01:35:26.573073,1
720,11,8594,0 days 01:35:37.173636,1
721,8,8603,0 days 01:35:43.906064,1
722,12,8616,0 days 01:35:51.908399,1
723,9,8626,0 days 01:35:58.157826,1
724,19,8646,0 days 01:36:05.973907,1
725,9,8656,0 days 01:36:11.691570,1
726,9,8666,0 days 01:36:17.407155,1
727,11,8678,0 days 01:36:25.357867,1
728,9,8688,0 days 01:36:33.209629,1
729,18,8707,0 days 01:36:41.510529,1
730,11,8719,0 days 01:36:51.059307,1
731,6,8726,0 days 01:36:57.693800,1
732,27,8754,0 days 01:37:09.111649,1
733,10,8765,0 days 01:37:17.011717,1
734,8,8774,0 days 01:37:23.744454,1
735,5,8780,0 days 01:37:30.328568,1
736,16,8797,0 days 01:37:40.661285,1
737,22,8820,0 days 01:37:49.696017,1
738,7,8828,0 days 01:37:56.911461,1
739,9,8838,0 days 01:38:03.161485,1
740,8,8847,0 days 01:38:10.709802,1
741,10,8858,0 days 01:38:18.080116,1
742,7,8866,0 days 01:38:24.763382,1
743,7,8874,0 days 01:38:31.448287,1
744,19,8894,0 days 01:38:41.931547,1
745,13,8908,0 days 01:38:49.980746,1
746,9,8918,0 days 01:38:55.697621,1
747,7,8926,0 days 01:39:02.914192,1
748,9,8936,0 days 01:39:10.232274,1
749,11,8948,0 days 01:39:19.783021,1
750,7,8956,0 days 01:39:26.465370,1
751,8,8965,0 days 01:39:33.731491,1
752,9,8975,0 days 01:39:39.448379,1
753,7,8983,0 days 01:39:46.131986,1
754,4,8988,0 days 01:39:52.666637,1
755,7,8996,0 days 01:39:59.349374,1
756,26,9023,0 days 01:40:12.318376,1
757,11,9035,0 days 01:40:19.735354,1
758,6,9042,0 days 01:40:26.366785,1
759,17,9060,0 days 01:40:36.750954,1
760,9,9070,0 days 01:40:44.251529,1
761,17,9088,0 days 01:40:54.102115,1
762,7,9096,0 days 01:41:00.785592,1
763,11,9108,0 days 01:41:06.603642,1
764,12,9121,0 days 01:41:14.070843,1
765,8,9130,0 days 01:41:19.737706,1
766,6,9137,0 days 01:41:26.369597,1
767,9,9147,0 days 01:41:32.087580,1
768,9,9157,0 days 01:41:37.804162,1
769,9,9167,0 days 01:41:45.122109,1
770,9,9177,0 days 01:41:50.837543,1
771,9,9187,0 days 01:41:56.556619,1
772,9,9197,0 days 01:42:02.272647,1
773,7,9205,0 days 01:42:09.488049,1
774,7,9213,0 days 01:42:16.172648,1
775,15,9229,0 days 01:42:25.390912,1
776,9,9239,0 days 01:42:33.238704,1
777,23,9263,0 days 01:42:43.923509,1
778,9,9273,0 days 01:42:49.639544,1
779,8,9282,0 days 01:42:56.906527,1
780,9,9292,0 days 01:43:04.444365,1
781,23,9316,0 days 01:43:15.657933,1
782,13,9330,0 days 01:43:23.708387,1
783,12,9343,0 days 01:43:31.708699,1
784,9,9353,0 days 01:43:38.491931,1
785,6,9360,0 days 01:43:45.126893,1
786,9,9370,0 days 01:43:51.909994,1
787,13,9384,0 days 01:43:59.960829,1
788,9,9394,0 days 01:44:06.742934,1
789,14,9409,0 days 01:44:14.844729,1
790,12,9422,0 days 01:44:23.376781,1
791,9,9432,0 days 01:44:30.160274,1
792,13,9446,0 days 01:44:38.744724,1
793,14,9461,0 days 01:44:46.846790,1
794,9,9471,0 days 01:44:53.094286,1
795,17,9489,0 days 01:45:01.879225,1
796,16,9506,0 days 01:45:09.011718,1
797,8,9515,0 days 01:45:15.747995,1
798,6,9522,0 days 01:45:22.380494,1
799,33,9556,0 days 01:45:34.130257,1
800,11,9568,0 days 01:45:43.904567,1
801,9,9578,0 days 01:45:51.214913,1
802,21,9600,0 days 01:45:59.664185,1
803,9,9610,0 days 01:46:06.447278,1
804,11,9622,0 days 01:46:12.266125,1
805,7,9630,0 days 01:46:19.481656,1
806,10,9641,0 days 01:46:26.315833,1
807,6,9648,0 days 01:46:32.949917,1
808,7,9656,0 days 01:46:39.632471,1
809,17,9674,0 days 01:46:47.351082,1
810,6,9681,0 days 01:46:53.982701,1
811,12,9694,0 days 01:47:00.917664,1
812,18,9713,0 days 01:47:09.216667,1
813,13,9727,0 days 01:47:17.268844,1
814,16,9744,0 days 01:47:26.535596,1
815,9,9754,0 days 01:47:32.251672,1
816,9,9764,0 days 01:47:37.970140,1
817,8,9773,0 days 01:47:44.701494,1
818,9,9783,0 days 01:47:53.087376,1
819,5,9789,0 days 01:47:59.668091,1
820,9,9799,0 days 01:48:07.321979,1
821,9,9809,0 days 01:48:16.235809,1
822,9,9819,0 days 01:48:23.021544,1
823,5,9825,0 days 01:48:30.136287,1
824,9,9835,0 days 01:48:36.920393,1
825,5,9841,0 days 01:48:43.504582,1
826,11,9853,0 days 01:48:50.921144,1
827,10,9864,0 days 01:48:56.688345,1
828,7,9872,0 days 01:49:03.370990,1
829,9,9882,0 days 01:49:09.621925,1
830,13,9896,0 days 01:49:17.140147,1
831,13,9910,0 days 01:49:26.256870,1
832,10,9921,0 days 01:49:33.089238,1
833,7,9929,0 days 01:49:39.773394,1
834,9,9939,0 days 01:49:45.491172,1
835,5,9945,0 days 01:49:52.074510,1
836,9,9955,0 days 01:49:57.789689,1
837,7,9963,0 days 01:50:04.474377,1
838,9,9973,0 days 01:50:10.191737,1
839,5,9979,0 days 01:50:16.775027,1
840,9,9989,0 days 01:50:25.030284,1
841,9,9999,0 days 01:50:30.742484,1
0,21,22,0 days 00:00:32.412962,0.9884113732494403
1,9,32,0 days 00:00:39.595541,0.9831883050602707
2,9,42,0 days 00:00:46.784059,0.9779928371618778
3,7,50,0 days 00:00:53.864265,0.9738562370164807
4,13,64,0 days 00:01:03.379729,0.9666592432072882
5,10,75,0 days 00:01:10.612730,0.9610417945708022
6,18,94,0 days 00:01:21.726645,0.9514157093976161
7,17,112,0 days 00:01:30.664439,0.9423852153484775
8,12,125,0 days 00:01:39.066566,0.9359165456762869
9,7,133,0 days 00:01:46.163042,0.9319579149258213
10,30,164,0 days 00:01:58.237168,0.9167757309844091
11,8,173,0 days 00:02:05.388621,0.9124145055696924
12,8,182,0 days 00:02:12.537590,0.9080740270906493
13,9,192,0 days 00:02:19.198593,0.9032754860249838
14,9,202,0 days 00:02:26.910722,0.8985023019188525
15,8,211,0 days 00:02:35.127536,0.8942280056631016
16,12,224,0 days 00:02:44.058191,0.8880898941073965
17,9,234,0 days 00:02:51.241176,0.8833969553163485
18,23,258,0 days 00:03:02.694607,0.8722348324530496
19,15,274,0 days 00:03:11.798288,0.864871882407794
20,10,285,0 days 00:03:19.738738,0.8598459403183694
21,9,295,0 days 00:03:26.402876,0.855302251222908
22,11,307,0 days 00:03:34.261882,0.849881506653036
23,9,317,0 days 00:03:41.454419,0.8453904726745725
24,10,328,0 days 00:03:48.722967,0.840477740921998
25,7,336,0 days 00:03:55.841833,0.8369227861072056
26,9,346,0 days 00:04:02.510046,0.8325002299739868
27,14,361,0 days 00:04:09.980086,0.825910176169106
28,13,375,0 days 00:04:16.873197,0.8198065335585206
29,9,385,0 days 00:04:23.036257,0.8154744249420182
30,16,402,0 days 00:04:30.460165,0.8081623130600124
31,9,412,0 days 00:04:37.140991,0.8038917360682155
32,13,426,0 days 00:04:46.166974,0.7979508141663658
33,10,437,0 days 00:04:52.373779,0.7933137636808716
34,7,445,0 days 00:04:59.510056,0.7899582975613945
35,9,455,0 days 00:05:05.661244,0.7857839161586401
36,9,465,0 days 00:05:12.349592,0.7816315934647434
37,9,475,0 days 00:05:18.496230,0.7775012129147361
38,17,493,0 days 00:05:25.964836,0.7701214524093414
39,10,504,0 days 00:05:32.186031,0.7656461238660464
40,32,537,0 days 00:05:48.416765,0.7523755767186774
41,9,547,0 days 00:05:54.610801,0.7483997939146528
42,10,558,0 days 00:06:00.859708,0.7440506942382006
43,17,576,0 days 00:06:08.359016,0.7369884339662639
44,9,586,0 days 00:06:14.537322,0.7330939615336165
45,9,596,0 days 00:06:21.253345,0.7292200686851656
46,11,608,0 days 00:06:29.672694,0.7245984092403144
47,10,619,0 days 00:06:36.979739,0.7203876241321289
48,7,627,0 days 00:06:44.146880,0.7173406125002492
49,9,637,0 days 00:06:50.348623,0.7135499651692376
50,9,647,0 days 00:06:56.549213,0.7097793487788109
51,9,657,0 days 00:07:02.753586,0.7060286574793485
52,15,673,0 days 00:07:09.777061,0.7000687329932794
53,32,706,0 days 00:07:24.247749,0.6879348047488895
54,18,725,0 days 00:07:31.957203,0.6810442417561852
55,9,735,0 days 00:07:38.703477,0.6774453955563082
56,20,756,0 days 00:07:47.998481,0.6699496002654212
57,12,769,0 days 00:07:57.044668,0.6653509684208728
58,14,784,0 days 00:08:05.645402,0.6600840645532786
59,9,794,0 days 00:08:11.852063,0.656595978344384
60,28,823,0 days 00:08:25.761322,0.6465844135223782
61,19,843,0 days 00:08:33.631075,0.6397689688317812
62,20,864,0 days 00:08:41.655662,0.6326900555270614
63,9,874,0 days 00:08:47.881216,0.62934672764551
64,21,896,0 days 00:08:56.805301,0.62205346332214
65,9,906,0 days 00:09:03.039224,0.6187663424490167
66,9,916,0 days 00:09:09.793487,0.615496591728576
67,9,926,0 days 00:09:16.585751,0.6122441193716147
68,20,947,0 days 00:09:25.433158,0.6054697629187371
69,9,957,0 days 00:09:31.662969,0.6022702753938128
70,19,977,0 days 00:09:39.918475,0.5959219322155793
71,8,986,0 days 00:09:47.184673,0.5930870514610735
72,8,995,0 days 00:09:54.450206,0.5902656566154727
73,9,1005,0 days 00:10:00.699109,0.587146512241312
74,9,1015,0 days 00:10:06.944632,0.5840438503806057
75,9,1025,0 days 00:10:13.185994,0.5809575839347083
76,9,1035,0 days 00:10:19.977272,0.5778876262652306
77,9,1045,0 days 00:10:26.778174,0.5748338911916067
78,9,1055,0 days 00:10:33.583567,0.5717962929886753
79,15,1071,0 days 00:10:40.680780,0.5669694878844838
80,9,1081,0 days 00:10:49.838975,0.5639734475954452
81,10,1092,0 days 00:10:57.223451,0.5606960860055453
82,11,1104,0 days 00:11:03.592295,0.5571424998209918
83,9,1114,0 days 00:11:09.852262,0.5541983883443271
84,9,1124,0 days 00:11:16.120433,0.5512698344537198
85,9,1134,0 days 00:11:22.377726,0.5483567559381234
86,9,1144,0 days 00:11:28.663207,0.5454590710209206
87,9,1154,0 days 00:11:34.946631,0.5425766983576265
88,10,1165,0 days 00:11:42.350902,0.5394236775224193
89,18,1184,0 days 00:11:52.242968,0.5340206468804658
90,9,1194,0 days 00:11:58.534864,0.5311987183509392
91,11,1206,0 days 00:12:04.921779,0.5278320809266757
92,9,1216,0 days 00:12:11.207572,0.5250428546735947
93,19,1236,0 days 00:12:17.965401,0.5195085416567883
94,15,1252,0 days 00:12:26.176019,0.5151231223889693
95,12,1265,0 days 00:12:32.632426,0.5115872420876114
96,11,1277,0 days 00:12:39.018468,0.508344898506033
97,19,1297,0 days 00:12:45.908126,0.5029865934385773
98,26,1324,0 days 00:12:55.732821,0.4958423629865834
99,25,1350,0 days 00:13:04.972077,0.48905865663412773
100,11,1362,0 days 00:13:13.604867,0.4859590949838363
101,9,1372,0 days 00:13:19.911227,0.4833911384032647
102,11,1384,0 days 00:13:26.343707,0.48032749641602895
103,24,1409,0 days 00:13:37.137270,0.4740071291750108
104,9,1419,0 days 00:13:43.459394,0.47150233043954676
105,9,1429,0 days 00:13:49.776530,0.46901076782716816
106,20,1450,0 days 00:13:58.796083,0.4638212592292577
107,22,1473,0 days 00:14:06.319211,0.45820337276317535
108,11,1485,0 days 00:14:12.756142,0.45529936609038596
109,9,1495,0 days 00:14:19.079618,0.4528934249003753
110,19,1515,0 days 00:14:27.526140,0.4481196165257994
111,11,1527,0 days 00:14:33.967844,0.44527951880074107
112,9,1537,0 days 00:14:41.372486,0.44292652555027795
113,16,1554,0 days 00:14:49.646014,0.43895493770978616
114,10,1565,0 days 00:14:56.070815,0.43640408348308335
115,24,1590,0 days 00:15:04.846673,0.43066168044833397
116,23,1614,0 days 00:15:13.559314,0.42522007397601214
117,11,1626,0 days 00:15:20.009835,0.4225251092384467
118,15,1642,0 days 00:15:27.206857,0.4189583733590282
119,9,1652,0 days 00:15:33.585120,0.4167444690963891
120,32,1685,0 days 00:15:48.651224,0.40952125336635514
121,17,1703,0 days 00:15:58.417411,0.40563422564020785
122,21,1725,0 days 00:16:07.060245,0.40093348200201134
123,20,1746,0 days 00:16:14.034465,0.39649723470287407
124,9,1756,0 days 00:16:20.415118,0.39440202197088975
125,24,1781,0 days 00:16:29.247945,0.3892123011282231
126,20,1802,0 days 00:16:36.256015,0.3849057463075845
127,9,1812,0 days 00:16:42.649860,0.3828717865477343
128,20,1833,0 days 00:16:49.645333,0.3786353882292229
129,9,1843,0 days 00:16:56.039499,0.3766345629604359
130,21,1865,0 days 00:17:04.164115,0.3722698855889274
131,9,1875,0 days 00:17:10.560957,0.37030269758418694
132,25,1901,0 days 00:17:20.039217,0.36523652141722385
133,20,1922,0 days 00:17:27.658167,0.36119525371467925
134,34,1957,0 days 00:17:37.850728,0.35455893143928563
135,24,1982,0 days 00:17:47.362960,0.34989348406848103
136,19,2002,0 days 00:17:54.397936,0.34620536595366613
137,19,2022,0 days 00:18:01.445936,0.3425561231419024
138,20,2043,0 days 00:18:09.098358,0.3387658094257644
139,13,2057,0 days 00:18:17.328210,0.33626226183780356
140,24,2082,0 days 00:18:31.855051,0.3318375703513317
141,20,2103,0 days 00:18:40.021573,0.3281658552382098
142,46,2150,0 days 00:18:52.005224,0.3200947498264229
143,20,2171,0 days 00:18:59.140612,0.31655296663013116
144,19,2191,0 days 00:19:06.248130,0.31321628051368283
145,9,2201,0 days 00:19:12.713406,0.3115611498308956
146,31,2233,0 days 00:19:23.766967,0.3063232788248673
147,19,2253,0 days 00:19:30.859663,0.30309442065784187
148,9,2263,0 days 00:19:37.341834,0.3014927769802218
149,19,2283,0 days 00:19:44.481456,0.29831483562693567
150,23,2307,0 days 00:19:52.344318,0.29454549181476447
151,9,2317,0 days 00:19:58.848237,0.2929890232934611
152,21,2339,0 days 00:20:07.161506,0.28959368286050213
153,19,2359,0 days 00:20:14.336541,0.2865411661480596
154,20,2380,0 days 00:20:21.544713,0.2833706465195453
155,9,2390,0 days 00:20:28.048592,0.2818732293007259
156,17,2408,0 days 00:20:36.183409,0.2791977904839511
157,24,2433,0 days 00:20:45.942356,0.2755239792157929
158,9,2443,0 days 00:20:52.441325,0.27406802618839665
159,12,2456,0 days 00:21:00.689750,0.27218678325265455
160,10,2467,0 days 00:21:10.386935,0.2706050518564088
161,39,2507,0 days 00:21:25.908613,0.26493039078259084
162,16,2524,0 days 00:21:34.053259,0.2625548403065798
163,19,2544,0 days 00:21:42.346413,0.25978733160248074
164,30,2575,0 days 00:21:51.383954,0.25555523164295485
165,30,2606,0 days 00:21:59.398605,0.25139207526877216
166,9,2616,0 days 00:22:05.942447,0.2500636426071477
167,32,2649,0 days 00:22:16.396275,0.24572941919032357
168,8,2658,0 days 00:22:23.970690,0.24456045130439835
169,48,2707,0 days 00:22:45.876494,0.238292942552849
170,36,2744,0 days 00:22:56.102761,0.23366699268680433
171,33,2778,0 days 00:23:07.534496,0.2294953377673902
172,53,2832,0 days 00:23:26.616798,0.2230223076531002
173,35,2868,0 days 00:23:41.141763,0.2188087057237997
174,16,2885,0 days 00:23:50.456475,0.21684671441165881
175,48,2934,0 days 00:24:06.787021,0.21128944350759032
176,20,2955,0 days 00:24:14.242308,0.2089515688596155
177,54,3010,0 days 00:24:35.730542,0.20295042789341192
178,12,3023,0 days 00:24:42.525007,0.20155734653295493
179,20,3044,0 days 00:24:49.984851,0.1993271555553562
180,15,3060,0 days 00:25:00.526089,0.19764454000916265
181,19,3080,0 days 00:25:08.231559,0.195561230540732
182,15,3096,0 days 00:25:18.374759,0.19391040496293363
183,31,3128,0 days 00:25:36.847307,0.19065044238905746
184,18,3147,0 days 00:25:49.607037,0.18874082991735192
185,20,3168,0 days 00:25:58.162758,0.18665245108509068
186,30,3199,0 days 00:26:06.499145,0.1836117645904491
187,17,3217,0 days 00:26:14.938961,0.18186898808265345
188,20,3238,0 days 00:26:24.622907,0.1798566447803436
189,17,3256,0 days 00:26:33.065575,0.17814951051259512
190,10,3267,0 days 00:26:39.771688,0.1771142483641681
191,14,3282,0 days 00:26:48.817038,0.1757122158069311
192,22,3305,0 days 00:26:59.138792,0.1735839578638876
193,43,3349,0 days 00:27:14.796029,0.16958407014681537
194,28,3378,0 days 00:27:27.400587,0.16699830665290022
195,21,3400,0 days 00:27:36.117015,0.1650630256091242
196,26,3427,0 days 00:27:45.441317,0.1627185331128267
197,9,3437,0 days 00:27:52.114886,0.16185867858556052
198,49,3487,0 days 00:28:09.021450,0.15762708365579392
199,13,3501,0 days 00:28:18.595881,0.15646218774804957
200,9,3511,0 days 00:28:30.979156,0.15563539366437967
201,45,3557,0 days 00:28:54.394919,0.1518880584103199
202,29,3587,0 days 00:29:05.571719,0.14949289096125987
203,18,3606,0 days 00:29:14.768475,0.14799552496811746
204,9,3616,0 days 00:29:24.170744,0.14721347132170987
205,41,3658,0 days 00:29:44.801935,0.14397372048636778
206,52,3711,0 days 00:30:00.053236,0.13998702003233165
207,27,3739,0 days 00:30:14.963330,0.13792560086763897
208,36,3776,0 days 00:30:32.028592,0.13524806913706205
209,19,3796,0 days 00:30:40.790408,0.13382246141216797
210,19,3816,0 days 00:30:48.512252,0.1324118805737814
211,40,3857,0 days 00:31:03.432324,0.12956650101768794
212,42,3900,0 days 00:31:24.884024,0.12664799002736846
213,56,3957,0 days 00:31:43.769363,0.12288034746088022
214,23,3981,0 days 00:31:53.330189,0.1213276983062858
215,42,4024,0 days 00:32:15.643608,0.11859476797201117
216,47,4072,0 days 00:32:34.336457,0.11561670437629126
217,19,4092,0 days 00:32:42.160446,0.1143980247460586
218,35,4128,0 days 00:32:56.089103,0.11223668159231485
219,20,4149,0 days 00:33:03.966439,0.1109948055756455
220,83,4233,0 days 00:33:38.075624,0.10616320052792533
221,64,4298,0 days 00:33:58.882680,0.10256928021966892
222,55,4354,0 days 00:34:22.515861,0.09957069531838854
223,53,4408,0 days 00:34:42.925531,0.09676225434713887
224,18,4427,0 days 00:34:52.952120,0.09579305435276088
225,50,4478,0 days 00:35:17.824602,0.09323924924149447
226,27,4506,0 days 00:35:31.162071,0.09186622783391263
227,13,4520,0 days 00:35:39.875692,0.09118731790053265
228,27,4548,0 days 00:35:55.788662,0.08984451279864772
229,31,4580,0 days 00:36:08.180424,0.08833407425746827
230,16,4597,0 days 00:36:17.097827,0.08754200940024122
231,23,4621,0 days 00:36:27.995891,0.08643587624147839
232,56,4678,0 days 00:36:50.685945,0.08386450115270887
233,72,4751,0 days 00:37:18.094833,0.08068274196037455
234,24,4776,0 days 00:37:29.770878,0.07962108181597966
235,18,4795,0 days 00:37:39.011862,0.07882357298808931
236,16,4812,0 days 00:37:48.041622,0.07811678591175722
237,50,4863,0 days 00:38:12.610226,0.07603422315723321
238,134,4998,0 days 00:39:00.495465,0.07078564735551082
239,18,5017,0 days 00:39:10.897983,0.07007663691045775
240,56,5074,0 days 00:39:42.410567,0.06799193173603582
241,41,5116,0 days 00:40:03.641986,0.06649562222264238
242,29,5146,0 days 00:40:16.940155,0.0654470332057072
243,53,5200,0 days 00:40:37.467252,0.06360106709174256
244,12,5213,0 days 00:40:47.861613,0.06316450008377739
245,20,5234,0 days 00:41:01.673228,0.06246559775838717
246,23,5258,0 days 00:41:14.961220,0.0616763164814794
247,46,5305,0 days 00:41:36.019590,0.060159412623911994
248,86,5392,0 days 00:42:03.587050,0.05744928478900142
249,119,5512,0 days 00:42:51.123619,0.0539103642752796
250,41,5554,0 days 00:43:13.831026,0.05272395011001106
251,46,5601,0 days 00:43:40.045558,0.05142722605334527
252,53,5655,0 days 00:44:01.600863,0.04997669557121796
253,255,5911,0 days 00:45:31.800350,0.043637631400769754
254,131,6043,0 days 00:46:28.176241,0.0406899891098852
255,36,6080,0 days 00:46:46.415553,0.03990007964947185
256,90,6171,0 days 00:47:24.328288,0.03802195028688238
257,58,6230,0 days 00:47:47.404084,0.03685176666774173
258,70,6301,0 days 00:48:17.251075,0.035491225833777146
259,182,6484,0 days 00:49:31.179667,0.032211589125011035
260,32,6517,0 days 00:49:54.293695,0.03165328235788905
261,77,6595,0 days 00:50:30.543327,0.030371813042479615
262,46,6642,0 days 00:50:50.030732,0.029624830683711682
263,60,6703,0 days 00:51:18.593258,0.028682671163160586
264,87,6791,0 days 00:51:54.576999,0.027376033897252926
265,13,6805,0 days 00:52:03.954442,0.027173719490885942
266,54,6860,0 days 00:52:31.328832,0.02639328351650742
267,50,6911,0 days 00:52:55.639032,0.025689648970109665
268,136,7048,0 days 00:53:51.942634,0.02389098518900605
269,64,7113,0 days 00:54:17.247128,0.02308220873513082
270,44,7158,0 days 00:54:40.742450,0.02253838167247884
