epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps
226,8,-0.5,0 days 00:00:02.148801,0.031356793,2742,1,0.4,2742,0 days 00:25:02.278595,True,True,5000
227,7,-0.6,0 days 00:00:02.083253,0.035075687,2750,1,0.4,2750,0 days 00:25:07.979464,True,True,5000
228,19,0.6000000000000003,0 days 00:00:06.499735,0.015365143,2770,1,0.4,2770,0 days 00:25:18.096184,True,True,5000
229,7,-0.6,0 days 00:00:03.631571,0.03719923,2778,1,0.4,2778,0 days 00:25:25.346148,True,True,5000
230,15,0.19999999999999996,0 days 00:00:02.098927,0.026432723,2794,1,0.4,2794,0 days 00:25:31.063671,True,True,5000
231,7,-0.6,0 days 00:00:02.082274,0.035421424,2802,1,0.4,2802,0 days 00:25:36.763817,True,True,5000
232,32,1.9000000000000012,0 days 00:00:05.817074,0.026081137,2835,1,0.4,2835,0 days 00:25:46.198409,True,True,5000
233,8,-0.5,0 days 00:00:02.149145,0.0071654627,2844,1,0.4,2844,0 days 00:25:51.964624,True,True,5000
234,7,-0.6,0 days 00:00:02.082403,0.022883348,2852,1,0.4,2852,0 days 00:25:57.664523,True,True,5000
235,14,0.09999999999999987,0 days 00:00:03.581909,0.020924272,2867,1,0.4,2867,0 days 00:26:04.864628,True,True,5000
236,8,-0.5,0 days 00:00:02.149083,0.040003914,2876,1,0.4,2876,0 days 00:26:10.631732,True,True,5000
237,7,-0.6,0 days 00:00:02.082654,0.0034195469,2884,1,0.4,2884,0 days 00:26:16.332214,True,True,5000
238,13,-1.1102230246251565e-16,0 days 00:00:03.515407,0.030213634,2898,1,0.4,2898,0 days 00:26:23.465639,True,True,5000
239,7,-0.6,0 days 00:00:02.083271,0.012184031,2906,1,0.4,2906,0 days 00:26:29.166846,True,True,5000
240,7,-0.6,0 days 00:00:02.542222,0.027769467,2914,1,0.4,2914,0 days 00:26:35.325893,True,True,5000
241,8,-0.5,0 days 00:00:02.149335,0.02944827,2923,1,0.4,2923,0 days 00:26:41.099781,True,True,5000
242,14,0.09999999999999987,0 days 00:00:03.066624,0.020277115,2938,1,0.4,2938,0 days 00:26:47.784463,True,True,5000
243,21,0.8000000000000005,0 days 00:00:03.534157,0.018030671,2960,1,0.4,2960,0 days 00:26:54.934566,True,True,5000
244,8,-0.5,0 days 00:00:03.182900,0.045590002,2969,1,0.4,2969,0 days 00:27:01.733866,True,True,5000
245,8,-0.5,0 days 00:00:03.698943,0.0327566,2978,1,0.4,2978,0 days 00:27:09.050442,True,True,5000
246,8,-0.5,0 days 00:00:02.150044,0.03664832,2987,1,0.4,2987,0 days 00:27:14.818380,True,True,5000
247,12,-0.10000000000000009,0 days 00:00:02.932823,0.013987523,3000,1,0.4,3000,0 days 00:27:21.368395,True,True,5000
248,7,-0.6,0 days 00:00:03.115510,0.0086470805,3008,1,0.4,3008,0 days 00:27:28.101285,True,True,5000
249,7,-0.6,0 days 00:00:02.081910,0.03217224,3016,1,0.4,3016,0 days 00:27:33.801712,True,True,5000
250,10,-0.30000000000000004,0 days 00:00:02.281280,0.019283485,3027,1,0.4,3027,0 days 00:27:39.701551,True,True,5000
251,7,-0.6,0 days 00:00:02.082534,0.028668301,3035,1,0.4,3035,0 days 00:27:45.402465,True,True,5000
252,8,-0.5,0 days 00:00:02.148622,0.019857777,3044,1,0.4,3044,0 days 00:27:51.168940,True,True,5000
253,15,0.19999999999999996,0 days 00:00:03.132452,0.04237751,3060,1,0.4,3060,0 days 00:27:57.920809,True,True,5000
254,20,0.7000000000000004,0 days 00:00:05.015711,0.028277474,3081,1,0.4,3081,0 days 00:28:06.553397,True,True,5000
255,14,0.09999999999999987,0 days 00:00:03.065112,0.031633984,3096,1,0.4,3096,0 days 00:28:13.236921,True,True,5000
256,13,-1.1102230246251565e-16,0 days 00:00:02.999602,0.033699803,3110,1,0.4,3110,0 days 00:28:19.854132,True,True,5000
257,7,-0.6,0 days 00:00:02.082724,0.050151087,3118,1,0.4,3118,0 days 00:28:25.554588,True,True,5000
258,8,-0.5,0 days 00:00:02.148764,0.042334404,3127,1,0.4,3127,0 days 00:28:31.320643,True,True,5000
259,7,-0.6,0 days 00:00:02.082979,0.009147763,3135,1,0.4,3135,0 days 00:28:37.021459,True,True,5000
260,11,-0.20000000000000007,0 days 00:00:03.898977,0.03845359,3147,1,0.4,3147,0 days 00:28:44.538139,True,True,5000
261,8,-0.5,0 days 00:00:02.147513,0.016968383,3156,1,0.4,3156,0 days 00:28:50.304362,True,True,5000
262,31,1.8000000000000012,0 days 00:00:08.333503,0.035277344,3188,1,0.4,3188,0 days 00:29:02.256813,True,True,5000
263,17,0.40000000000000013,0 days 00:00:05.333482,0.03433389,3206,1,0.4,3206,0 days 00:29:11.207243,True,True,5000
264,16,0.30000000000000004,0 days 00:00:04.233685,0.038530964,3223,1,0.4,3223,0 days 00:29:19.057635,True,True,5000
265,7,-0.6,0 days 00:00:03.115023,0.040075302,3231,1,0.4,3231,0 days 00:29:25.789878,True,True,5000
266,7,-0.6,0 days 00:00:02.099399,0.024579803,3239,1,0.4,3239,0 days 00:29:31.506897,True,True,5000
267,7,-0.6,0 days 00:00:02.599625,0.035258003,3247,1,0.4,3247,0 days 00:29:37.723698,True,True,5000
268,7,-0.6,0 days 00:00:02.083191,0.06718093,3255,1,0.4,3255,0 days 00:29:43.424586,True,True,5000
269,15,0.19999999999999996,0 days 00:00:02.098118,0.02711508,3271,1,0.4,3271,0 days 00:29:49.140840,True,True,5000
270,15,0.19999999999999996,0 days 00:00:02.099469,0.031431515,3287,1,0.4,3287,0 days 00:29:54.857517,True,True,5000
271,7,-0.6,0 days 00:00:02.082591,0.01762491,3295,1,0.4,3295,0 days 00:30:00.558439,True,True,5000
272,6,-0.7,0 days 00:00:03.050366,0.04067753,3302,1,0.4,3302,0 days 00:30:07.225847,True,True,5000
273,9,-0.4,0 days 00:00:02.215742,0.018188974,3312,1,0.4,3312,0 days 00:30:13.058492,True,True,5000
274,7,-0.6,0 days 00:00:02.081717,0.04263846,3320,1,0.4,3320,0 days 00:30:18.759045,True,True,5000
275,18,0.5000000000000002,0 days 00:00:04.367730,0.03560115,3339,1,0.4,3339,0 days 00:30:26.743926,True,True,5000
276,15,0.19999999999999996,0 days 00:00:04.682556,0.039580476,3355,1,0.4,3355,0 days 00:30:35.043021,True,True,5000
277,15,0.19999999999999996,0 days 00:00:02.099782,0.0361586,3371,1,0.4,3371,0 days 00:30:40.759864,True,True,5000
278,8,-0.5,0 days 00:00:02.148925,0.04463654,3380,1,0.4,3380,0 days 00:30:46.526551,True,True,5000
279,7,-0.6,0 days 00:00:02.082989,0.048426885,3388,1,0.4,3388,0 days 00:30:52.227134,True,True,5000
280,24,1.1000000000000005,0 days 00:00:06.346367,0.05003789,3413,1,0.4,3413,0 days 00:31:02.191458,True,True,5000
281,7,-0.6,0 days 00:00:02.082259,0.023654245,3421,1,0.4,3421,0 days 00:31:07.894096,True,True,5000
282,17,0.40000000000000013,0 days 00:00:05.850339,0.026582683,3439,1,0.4,3439,0 days 00:31:17.361899,True,True,5000
283,9,-0.4,0 days 00:00:02.214391,0.034734778,3449,1,0.4,3449,0 days 00:31:23.195172,True,True,5000
284,16,0.30000000000000004,0 days 00:00:04.232268,0.031672966,3466,1,0.4,3466,0 days 00:31:31.045071,True,True,5000
285,27,1.4000000000000008,0 days 00:00:03.416287,0.031744678,3494,1,0.4,3494,0 days 00:31:38.079936,True,True,5000
286,8,-0.5,0 days 00:00:02.149659,0.034437224,3503,1,0.4,3503,0 days 00:31:43.845605,True,True,5000
287,23,1.0000000000000004,0 days 00:00:05.732648,0.029425398,3527,1,0.4,3527,0 days 00:31:53.196597,True,True,5000
288,12,-0.10000000000000009,0 days 00:00:02.933921,0.027026208,3540,1,0.4,3540,0 days 00:31:59.747239,True,True,5000
289,11,-0.20000000000000007,0 days 00:00:04.415824,0.016989654,3552,1,0.4,3552,0 days 00:32:07.779935,True,True,5000
290,9,-0.4,0 days 00:00:02.214873,0.034338925,3562,1,0.4,3562,0 days 00:32:13.613785,True,True,5000
291,18,0.5000000000000002,0 days 00:00:04.883258,0.020732895,3581,1,0.4,3581,0 days 00:32:22.114078,True,True,5000
292,7,-0.6,0 days 00:00:02.081546,0.030636942,3589,1,0.4,3589,0 days 00:32:27.813961,True,True,5000
293,7,-0.6,0 days 00:00:02.083223,0.038489483,3597,1,0.4,3597,0 days 00:32:33.514855,True,True,5000
294,7,-0.6,0 days 00:00:02.082602,0.04364243,3605,1,0.4,3605,0 days 00:32:39.214460,True,True,5000
295,16,0.30000000000000004,0 days 00:00:03.198922,0.027378676,3622,1,0.4,3622,0 days 00:32:46.031539,True,True,5000
296,26,1.3000000000000007,0 days 00:00:08.516388,0.037506554,3649,1,0.4,3649,0 days 00:32:58.166190,True,True,5000
297,13,-1.1102230246251565e-16,0 days 00:00:02.999591,0.02221257,3663,1,0.4,3663,0 days 00:33:04.782004,True,True,5000
298,13,-1.1102230246251565e-16,0 days 00:00:02.998502,0.034264732,3677,1,0.4,3677,0 days 00:33:11.398963,True,True,5000
299,14,0.09999999999999987,0 days 00:00:03.064949,0.04149641,3692,1,0.4,3692,0 days 00:33:18.082875,True,True,5000
300,18,0.5000000000000002,0 days 00:00:03.849425,0.029002996,3711,1,0.4,3711,0 days 00:33:25.550262,True,True,5000
301,13,-1.1102230246251565e-16,0 days 00:00:03.000526,0.027195225,3725,1,0.4,3725,0 days 00:33:32.167802,True,True,5000
302,13,-1.1102230246251565e-16,0 days 00:00:03.516081,0.04624713,3739,1,0.4,3739,0 days 00:33:39.300681,True,True,5000
303,7,-0.6,0 days 00:00:02.081888,0.047738582,3747,1,0.4,3747,0 days 00:33:45.000440,True,True,5000
304,26,1.3000000000000007,0 days 00:00:06.966101,0.03767595,3774,1,0.4,3774,0 days 00:33:55.585490,True,True,5000
305,13,-1.1102230246251565e-16,0 days 00:00:02.999580,0.032488834,3788,1,0.4,3788,0 days 00:34:02.202217,True,True,5000
306,7,-0.6,0 days 00:00:02.082617,0.041508675,3796,1,0.4,3796,0 days 00:34:07.901710,True,True,5000
307,7,-0.6,0 days 00:00:03.115859,0.0118531175,3804,1,0.4,3804,0 days 00:34:14.635240,True,True,5000
308,7,-0.6,0 days 00:00:02.081785,0.026528995,3812,1,0.4,3812,0 days 00:34:20.336201,True,True,5000
309,12,-0.10000000000000009,0 days 00:00:02.933409,0.03728225,3825,1,0.4,3825,0 days 00:34:26.886372,True,True,5000
310,7,-0.6,0 days 00:00:02.082016,0.031885542,3833,1,0.4,3833,0 days 00:34:32.585965,True,True,5000
311,9,-0.4,0 days 00:00:02.215637,0.026816905,3843,1,0.4,3843,0 days 00:34:38.419646,True,True,5000
312,7,-0.6,0 days 00:00:02.082713,0.02690392,3851,1,0.4,3851,0 days 00:34:44.120032,True,True,5000
313,8,-0.5,0 days 00:00:02.149713,0.03366683,3860,1,0.4,3860,0 days 00:34:49.886838,True,True,5000
314,22,0.9000000000000004,0 days 00:00:05.149759,0.050315775,3883,1,0.4,3883,0 days 00:34:58.654497,True,True,5000
315,25,1.2000000000000006,0 days 00:00:06.382983,0.02252082,3909,1,0.4,3909,0 days 00:35:08.655383,True,True,5000
316,15,0.19999999999999996,0 days 00:00:02.098774,0.02477293,3925,1,0.4,3925,0 days 00:35:14.371692,True,True,5000
317,8,-0.5,0 days 00:00:02.149896,0.024136044,3934,1,0.4,3934,0 days 00:35:20.137907,True,True,5000
318,28,1.5000000000000009,0 days 00:00:06.067033,0.037709028,3963,1,0.4,3963,0 days 00:35:29.822879,True,True,5000
319,7,-0.6,0 days 00:00:02.082712,0.03350047,3971,1,0.4,3971,0 days 00:35:35.522081,True,True,5000
320,7,-0.6,0 days 00:00:02.723611,0.023795454,3979,1,0.4,3979,0 days 00:35:41.863482,True,True,5000
321,10,-0.30000000000000004,0 days 00:00:02.281888,0.013533882,3990,1,0.4,3990,0 days 00:35:47.771997,True,True,5000
322,8,-0.5,0 days 00:00:03.181663,0.033373054,3999,1,0.4,3999,0 days 00:35:54.572609,True,True,5000
323,12,-0.10000000000000009,0 days 00:00:02.932720,0.03866408,4012,1,0.4,4012,0 days 00:36:01.122987,True,True,5000
324,7,-0.6,0 days 00:00:02.083874,0.040293597,4020,1,0.4,4020,0 days 00:36:06.824198,True,True,5000
325,12,-0.10000000000000009,0 days 00:00:02.933541,0.030359186,4033,1,0.4,4033,0 days 00:36:13.373949,True,True,5000
326,7,-0.6,0 days 00:00:02.598746,0.004128552,4041,1,0.4,4041,0 days 00:36:19.590424,True,True,5000
327,7,-0.6,0 days 00:00:02.082783,0.057721637,4049,1,0.4,4049,0 days 00:36:25.290834,True,True,5000
328,14,0.09999999999999987,0 days 00:00:05.132226,0.046903603,4064,1,0.4,4064,0 days 00:36:34.041627,True,True,5000
329,8,-0.5,0 days 00:00:02.148369,0.02729085,4073,1,0.4,4073,0 days 00:36:39.808041,True,True,5000
330,16,0.30000000000000004,0 days 00:00:03.716095,0.034527157,4090,1,0.4,4090,0 days 00:36:47.142590,True,True,5000
331,14,0.09999999999999987,0 days 00:00:04.098950,0.03282107,4105,1,0.4,4105,0 days 00:36:54.859267,True,True,5000
332,8,-0.5,0 days 00:00:03.182281,0.008411358,4114,1,0.4,4114,0 days 00:37:01.658863,True,True,5000
333,15,0.19999999999999996,0 days 00:00:02.615991,0.02055953,4130,1,0.4,4130,0 days 00:37:07.892582,True,True,5000
334,7,-0.6,0 days 00:00:02.082335,0.013818912,4138,1,0.4,4138,0 days 00:37:13.592091,True,True,5000
335,15,0.19999999999999996,0 days 00:00:02.099254,0.045890354,4154,1,0.4,4154,0 days 00:37:19.310104,True,True,5000
336,17,0.40000000000000013,0 days 00:00:03.783021,0.03055615,4172,1,0.4,4172,0 days 00:37:26.710596,True,True,5000
337,8,-0.5,0 days 00:00:03.183209,0.06500617,4181,1,0.4,4181,0 days 00:37:33.510530,True,True,5000
338,9,-0.4,0 days 00:00:02.216364,0.033206098,4191,1,0.4,4191,0 days 00:37:39.343746,True,True,5000
339,20,0.7000000000000004,0 days 00:00:04.499605,0.017842874,4212,1,0.4,4212,0 days 00:37:47.460904,True,True,5000
340,8,-0.5,0 days 00:00:03.699477,0.04564337,4221,1,0.4,4221,0 days 00:37:54.777915,True,True,5000
341,7,-0.6,0 days 00:00:02.082011,0.013161387,4229,1,0.4,4229,0 days 00:38:00.478158,True,True,5000
342,19,0.6000000000000003,0 days 00:00:05.466661,0.04499475,4249,1,0.4,4249,0 days 00:38:09.561765,True,True,5000
343,14,0.09999999999999987,0 days 00:00:04.099520,0.016493086,4264,1,0.4,4264,0 days 00:38:17.278912,True,True,5000
344,13,-1.1102230246251565e-16,0 days 00:00:02.999226,0.02840021,4278,1,0.4,4278,0 days 00:38:23.895982,True,True,5000
345,17,0.40000000000000013,0 days 00:00:02.749146,0.050284903,4296,1,0.4,4296,0 days 00:38:30.262987,True,True,5000
346,15,0.19999999999999996,0 days 00:00:05.198997,0.028463745,4312,1,0.4,4312,0 days 00:38:39.079590,True,True,5000
347,16,0.30000000000000004,0 days 00:00:04.233988,0.02157687,4329,1,0.4,4329,0 days 00:38:46.931052,True,True,5000
348,15,0.19999999999999996,0 days 00:00:02.099142,0.021941505,4345,1,0.4,4345,0 days 00:38:52.646920,True,True,5000
349,7,-0.6,0 days 00:00:02.599323,0.02404543,4353,1,0.4,4353,0 days 00:38:58.863118,True,True,5000
350,32,1.9000000000000012,0 days 00:00:06.850435,0.029325472,4386,1,0.4,4386,0 days 00:39:09.332418,True,True,5000
351,7,-0.6,0 days 00:00:02.082593,0.024571422,4394,1,0.4,4394,0 days 00:39:15.030999,True,True,5000
352,26,1.3000000000000007,0 days 00:00:04.898619,0.033865895,4421,1,0.4,4421,0 days 00:39:23.548440,True,True,5000
353,7,-0.6,0 days 00:00:02.598273,0.018480705,4429,1,0.4,4429,0 days 00:39:29.764866,True,True,5000
354,15,0.19999999999999996,0 days 00:00:04.683395,0.03210572,4445,1,0.4,4445,0 days 00:39:38.065503,True,True,5000
355,8,-0.5,0 days 00:00:02.149185,0.011372743,4454,1,0.4,4454,0 days 00:39:43.832266,True,True,5000
356,20,0.7000000000000004,0 days 00:00:04.500060,0.03548626,4475,1,0.4,4475,0 days 00:39:51.949967,True,True,5000
357,36,2.3000000000000016,0 days 00:00:08.667146,0.036136188,4512,1,0.4,4512,0 days 00:40:04.234174,True,True,5000
358,40,2.700000000000002,0 days 00:00:09.450181,0.028112376,4553,1,0.4,4553,0 days 00:40:17.301978,True,True,5000
359,18,0.5000000000000002,0 days 00:00:03.850187,0.027636325,4572,1,0.4,4572,0 days 00:40:24.768531,True,True,5000
360,9,-0.4,0 days 00:00:04.518142,0.009148389,4582,1,0.4,4582,0 days 00:40:32.903339,True,True,5000
361,7,-0.6,0 days 00:00:02.081138,0.03134147,4590,1,0.4,4590,0 days 00:40:38.600833,True,True,5000
362,8,-0.5,0 days 00:00:02.664853,0.024518082,4599,1,0.4,4599,0 days 00:40:44.885150,True,True,5000
363,17,0.40000000000000013,0 days 00:00:03.266154,0.029276643,4617,1,0.4,4617,0 days 00:40:51.768887,True,True,5000
364,7,-0.6,0 days 00:00:02.599295,0.04867793,4625,1,0.4,4625,0 days 00:40:57.985568,True,True,5000
365,9,-0.4,0 days 00:00:02.216382,0.028606046,4635,1,0.4,4635,0 days 00:41:03.819451,True,True,5000
366,17,0.40000000000000013,0 days 00:00:05.849626,0.029620392,4653,1,0.4,4653,0 days 00:41:13.286919,True,True,5000
367,7,-0.6,0 days 00:00:02.082107,0.021338569,4661,1,0.4,4661,0 days 00:41:18.986173,True,True,5000
368,8,-0.5,0 days 00:00:02.150094,0.056539476,4670,1,0.4,4670,0 days 00:41:24.753395,True,True,5000
369,10,-0.30000000000000004,0 days 00:00:03.831931,0.034774538,4681,1,0.4,4681,0 days 00:41:32.203448,True,True,5000
370,8,-0.5,0 days 00:00:03.182946,0.017375203,4690,1,0.4,4690,0 days 00:41:39.003730,True,True,5000
371,15,0.19999999999999996,0 days 00:00:05.199612,0.034894582,4706,1,0.4,4706,0 days 00:41:47.820773,True,True,5000
372,7,-0.6,0 days 00:00:02.598052,0.033144444,4714,1,0.4,4714,0 days 00:41:54.037574,True,True,5000
373,8,-0.5,0 days 00:00:02.149449,0.03284743,4723,1,0.4,4723,0 days 00:41:59.804763,True,True,5000
374,7,-0.6,0 days 00:00:02.081567,0.045889884,4731,1,0.4,4731,0 days 00:42:05.505235,True,True,5000
375,12,-0.10000000000000009,0 days 00:00:04.481934,0.04493612,4744,1,0.4,4744,0 days 00:42:13.605300,True,True,5000
376,8,-0.5,0 days 00:00:02.666167,0.030800935,4753,1,0.4,4753,0 days 00:42:19.888749,True,True,5000
377,23,1.0000000000000004,0 days 00:00:04.700102,0.033745155,4777,1,0.4,4777,0 days 00:42:28.206701,True,True,5000
378,14,0.09999999999999987,0 days 00:00:04.616851,0.039139323,4792,1,0.4,4792,0 days 00:42:36.440037,True,True,5000
379,9,-0.4,0 days 00:00:03.248809,0.051620077,4802,1,0.4,4802,0 days 00:42:43.305733,True,True,5000
380,18,0.5000000000000002,0 days 00:00:05.400343,0.037568957,4821,1,0.4,4821,0 days 00:42:52.323555,True,True,5000
381,24,1.1000000000000005,0 days 00:00:05.283331,0.02861967,4846,1,0.4,4846,0 days 00:43:01.224620,True,True,5000
382,7,-0.6,0 days 00:00:02.083278,0.031680904,4854,1,0.4,4854,0 days 00:43:06.923825,True,True,5000
383,7,-0.6,0 days 00:00:02.082435,0.048078775,4862,1,0.4,4862,0 days 00:43:12.624460,True,True,5000
384,8,-0.5,0 days 00:00:02.149701,0.014995539,4871,1,0.4,4871,0 days 00:43:18.391013,True,True,5000
385,18,0.5000000000000002,0 days 00:00:04.883568,0.02378658,4890,1,0.4,4890,0 days 00:43:26.892620,True,True,5000
386,12,-0.10000000000000009,0 days 00:00:04.482263,0.04921843,4903,1,0.4,4903,0 days 00:43:34.991529,True,True,5000
387,38,2.5000000000000018,0 days 00:00:08.800640,0.03209351,4942,1,0.4,4942,0 days 00:43:47.411225,True,True,5000
388,15,0.19999999999999996,0 days 00:00:02.099472,0.03529299,4958,1,0.4,4958,0 days 00:43:53.126107,True,True,5000
389,7,-0.6,0 days 00:00:03.632594,0.04327379,4966,1,0.4,4966,0 days 00:44:00.376077,True,True,5000
390,7,-0.6,0 days 00:00:02.597952,0.029442878,4974,1,0.4,4974,0 days 00:44:06.593536,True,True,5000
391,8,-0.5,0 days 00:00:02.665454,-0.0017667785,4983,1,0.4,4983,0 days 00:44:12.876280,True,True,5000
392,22,0.9000000000000004,0 days 00:00:06.884580,0.0378751,5006,1,0.40004000000000006,5006,0 days 00:44:23.379014,True,True,5000
393,15,0.19999999999999996,0 days 00:00:02.692131,0.011243044,5022,1,0.4000600000000001,5022,0 days 00:44:29.686663,True,True,5000
394,30,1.700000000000001,0 days 00:00:03.326541,0.050006095,5053,1,0.40012000000000014,5053,0 days 00:44:36.637971,True,True,5000
395,15,0.19999999999999996,0 days 00:00:02.679680,0.1404418,5069,1,0.40014000000000016,5069,0 days 00:44:42.941443,True,True,5000
396,15,0.19999999999999996,0 days 00:00:02.678643,0.12654391,5085,1,0.4001600000000002,5085,0 days 00:44:49.240921,True,True,5000
397,14,0.09999999999999987,0 days 00:00:03.644771,0.14883949,5100,1,0.4001800000000002,5100,0 days 00:44:56.506944,True,True,5000
398,21,0.8000000000000005,0 days 00:00:03.921325,0.14291148,5122,1,0.40022000000000024,5122,0 days 00:45:04.051629,True,True,5000
399,7,-0.6,0 days 00:00:03.204283,0.07274954,5130,1,0.40024000000000026,5130,0 days 00:45:10.883652,True,True,5000
400,7,-0.6,0 days 00:00:04.024612,0.095977165,5138,1,0.4002600000000003,5138,0 days 00:45:18.521422,True,True,5000
401,9,-0.4,0 days 00:00:03.325322,0.101886734,5148,1,0.4002800000000003,5148,0 days 00:45:25.472298,True,True,5000
402,9,-0.4,0 days 00:00:04.867361,0.044669945,5158,1,0.4003000000000003,5158,0 days 00:45:33.963930,True,True,5000
403,7,-0.6,0 days 00:00:04.218570,0.03944397,5166,1,0.40032000000000034,5166,0 days 00:45:41.800220,True,True,5000
404,6,-0.7,0 days 00:00:03.653446,0.032270588,5173,1,0.40034000000000036,5173,0 days 00:45:49.068578,True,True,5000
405,15,0.19999999999999996,0 days 00:00:06.306510,0.023690362,5189,1,0.4003600000000004,5189,0 days 00:45:58.988931,True,True,5000
406,18,0.5000000000000002,0 days 00:00:07.895569,0.035240326,5208,1,0.4004000000000004,5208,0 days 00:46:10.511682,True,True,5000
407,15,0.19999999999999996,0 days 00:00:04.238790,0.040458366,5224,1,0.40042000000000044,5224,0 days 00:46:18.372043,True,True,5000
408,7,-0.6,0 days 00:00:02.653165,0.03862753,5232,1,0.40044000000000046,5232,0 days 00:46:24.652147,True,True,5000
409,23,1.0000000000000004,0 days 00:00:05.086488,0.02494177,5256,1,0.4004800000000005,5256,0 days 00:46:33.353724,True,True,5000
410,23,1.0000000000000004,0 days 00:00:03.004698,0.04094513,5280,1,0.40052000000000054,5280,0 days 00:46:39.971834,True,True,5000
411,30,1.700000000000001,0 days 00:00:03.323403,0.04521546,5311,1,0.4005800000000006,5311,0 days 00:46:46.924021,True,True,5000
412,23,1.0000000000000004,0 days 00:00:03.026889,0.02658555,5335,1,0.40062000000000064,5335,0 days 00:46:53.578839,True,True,5000
413,30,1.700000000000001,0 days 00:00:03.300781,0.041048158,5366,1,0.4006800000000007,5366,0 days 00:47:00.501326,True,True,5000
414,30,1.700000000000001,0 days 00:00:03.312368,0.066162124,5397,1,0.40074000000000076,5397,0 days 00:47:07.430263,True,True,5000
415,30,1.700000000000001,0 days 00:00:03.266535,0.09851033,5428,1,0.4008000000000008,5428,0 days 00:47:14.318246,True,True,5000
416,30,1.700000000000001,0 days 00:00:03.308877,0.0866714,5459,1,0.4008600000000009,5459,0 days 00:47:21.243772,True,True,5000
417,30,1.700000000000001,0 days 00:00:03.306531,0.08116922,5490,1,0.40092000000000094,5490,0 days 00:47:28.175897,True,True,5000
418,30,1.700000000000001,0 days 00:00:03.305253,0.06942228,5521,1,0.400980000000001,5521,0 days 00:47:35.108033,True,True,5000
